n_people,window1_tg,window2_tg,window3_tg,window4_tg,room_size,date,time,ext_temperature,shutter1_tg,shutter2_tg,shutter3_tg,shutter4_tg,temperature_opt,co2_opt,pressure_opt,brightness_opt,humidity_opt,window1_now,window2_now,window3_now,window4_now,shutter1_now,shutter2_now,shutter3_now,shutter4_now,temperature_now,co2_now,pressure_now,brightness_now,humidity_now
4,0,1,0,0,25,2024-06-02,12:32:00,28.0,0.6999999999999997,0.95,0.8499999999999999,0.3499999999999996,21.0,468.8796297279951,1.0,4.500000000000001,37.41,0,1,0,0,0.7,0.9,0.8,0.3,18.066787544672113,499.296948939506,0.9611438148432774,4.315585969098167,39.52431449536694
4,0,1,0,0,25,2024-06-02,12:33:00,28.0,0.6999999999999997,0.95,0.8499999999999999,0.2999999999999996,21.0,438.2021585028849,1.0,4.500000000000001,64.37,0,0,0,0,0.7,0.8,0.7,0.3,18.53634511870565,431.02806558323033,0.9797836562389106,3.948571235181146,73.96346414859843
4,0,1,0,0,25,2024-06-02,12:34:00,28.0,0.6499999999999997,0.8999999999999999,0.8499999999999999,0.2999999999999996,21.0,390.2483636195266,1.0,4.500000000000001,61.02,0,1,0,0,0.6,0.9,0.8,0.3,19.006183143191354,333.8298261492187,0.8635843593689837,4.0052628435635365,60.599435902816836
4,0,1,0,0,25,2024-06-02,12:35:00,28.0,0.6499999999999997,0.8999999999999999,0.8499999999999999,0.2999999999999996,21.0,496.6953668033483,1.0,4.500000000000001,53.93,0,1,0,0,0.6,0.9,0.9,0.3,21.600893531153314,539.0030590957821,1.1231070922675144,5.060744256606627,61.91455226147363
4,0,1,0,0,25,2024-06-02,12:36:00,28.0,0.6499999999999997,0.8999999999999999,0.8499999999999999,0.2999999999999996,21.0,442.1612517651317,1.0,4.500000000000001,57.78,0,1,0,0,0.6,0.9,0.8,0.3,24.03355813389312,453.5304197736476,0.9298038392557044,5.015039881646813,56.280750288160625
4,0,1,0,0,25,2024-06-02,12:37:00,28.0,0.6499999999999997,0.8999999999999999,0.8499999999999999,0.2999999999999996,21.0,453.7023493182813,1.0,4.500000000000001,40.09,0,1,0,0,0.6,0.9,0.8,0.3,21.313779009444595,438.64412521845236,0.8850278825510807,4.350418903505071,39.19823215371431
4,0,1,0,0,25,2024-06-02,12:38:00,28.0,0.6499999999999997,0.8999999999999999,0.8499999999999999,0.2999999999999996,21.0,408.3931739249009,1.0,4.500000000000001,46.92,0,1,0,0,0.6,0.9,0.8,0.3,22.685990864283212,463.83536148692934,0.9789235150304321,3.9314313448289315,47.63318485727585
4,0,1,0,0,25,2024-06-02,12:39:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,438.01977021281647,1.0,4.500000000000001,67.84,0,1,0,0,0.7,0.8,1.0,0.3,21.03560384829381,492.27597648692506,0.8772137789330449,4.596559750544556,61.314974754186125
4,0,1,0,0,25,2024-06-02,12:40:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,431.4979390349986,1.0,4.500000000000001,52.07,0,1,0,0,0.6,0.8,0.8,0.3,20.23107181950431,481.19373305295045,0.9306884438019143,5.112459321267484,49.671842971520434
5,0,1,0,0,25,2024-06-02,12:41:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,411.2343763002975,1.01,4.500000000000001,62.82,0,1,0,0,0.7,0.8,1.0,0.3,20.164389598789125,430.49842523622976,0.891785140849552,4.912002144018203,57.985064007041515
5,0,1,0,0,25,2024-06-02,12:42:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,415.92405303212007,1.01,4.500000000000001,33.75,0,0,0,0,0.6,1.0,0.9,0.3,20.065603570737725,398.98346409172336,0.9335636994033945,5.0291774024734694,31.614098781172675
5,0,1,0,0,25,2024-06-02,12:43:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,525.6208779428162,1.01,4.500000000000001,65.93,0,1,0,0,0.6,0.7,1.0,0.3,19.748304026905416,523.3255483364078,1.068383276862078,4.865986703700625,59.608464315516485
4,0,1,0,0,25,2024-06-02,12:44:00,28.0,0.6499999999999997,0.8999999999999999,0.8499999999999999,0.2999999999999996,21.0,408.7783942647909,1.0,4.500000000000001,69.48,0,1,0,0,0.6,0.9,0.7,0.3,23.70713627117721,359.3268365413289,1.1471231476989285,4.248149298473287,60.2179052435008
4,0,1,0,0,25,2024-06-02,12:45:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,403.3949925798357,1.0,4.500000000000001,34.61,0,1,1,0,0.6,0.8,0.9,0.3,17.882699638772245,350.6125448908251,0.8960956053703067,4.388253483381256,33.62101211366894
5,0,1,0,0,25,2024-06-02,12:46:00,28.0,0.6499999999999997,0.8499999999999999,0.95,0.2499999999999996,21.0,475.7367176875209,1.01,4.500000000000001,34.45,0,0,0,0,0.6,0.8,1.0,0.2,24.008871747809795,450.8987888394397,0.964935261808336,4.3162548562906835,30.051149572297213
5,0,1,0,0,25,2024-06-02,12:47:00,28.0,0.6499999999999997,0.8499999999999999,0.95,0.2499999999999996,21.0,515.3120697043769,1.01,4.500000000000001,66.19,0,1,0,0,0.6,0.8,0.8,0.2,20.39173091906781,549.4886647895612,0.891178891516075,4.323279855099963,60.795016625461336
5,0,1,0,0,25,2024-06-02,12:48:00,28.0,0.6499999999999997,0.8499999999999999,0.95,0.2999999999999996,21.0,409.2919777868482,1.01,4.500000000000001,62.53,0,1,1,0,0.6,0.9,0.9,0.3,23.45395559924609,395.81969191672067,0.9154211361705444,4.25935143132141,54.037696451748616
5,0,1,0,0,25,2024-06-02,12:49:00,28.0,0.6499999999999997,0.8499999999999999,0.95,0.2999999999999996,21.0,486.5211879457384,1.01,4.500000000000001,38.09,0,1,0,0,0.6,0.9,0.8,0.3,20.968080536673533,522.5387794129515,0.8688629478322766,4.558093333084449,41.7652157509338
5,0,1,0,0,25,2024-06-02,12:50:00,28.0,0.5999999999999996,0.8499999999999999,0.95,0.2999999999999996,21.0,417.881566426086,1.02,4.500000000000001,60.38,0,1,0,0,0.6,1.0,0.9,0.3,19.713026816563936,361.6775820172842,0.9449919612676099,4.532495169037034,68.83104689359826
5,0,1,0,0,25,2024-06-02,12:51:00,28.0,0.5499999999999996,0.8499999999999999,0.95,0.2999999999999996,21.0,405.4691576238428,1.02,4.500000000000001,50.61,0,0,0,0,0.5,0.8,1.0,0.3,17.975821899431484,396.2485327857153,1.0493871715095513,3.9060720590304467,49.053918818885606
5,0,1,0,0,25,2024-06-02,12:52:00,28.0,0.5499999999999996,0.8499999999999999,1.0,0.2999999999999996,21.0,407.9115928243326,1.02,4.500000000000001,57.97,0,1,0,0,0.6,0.9,1.0,0.3,19.78345839600954,451.397278353611,0.9844078459316984,4.863374716857136,63.765649646793065
4,0,1,0,0,25,2024-06-02,12:53:00,28.0,0.5499999999999996,0.8499999999999999,1.0,0.2999999999999996,21.0,480.09969298501295,1.01,4.500000000000001,33.68,0,1,0,0,0.5,0.7,0.9,0.3,21.4290763332938,420.4806756557675,1.0164022661196257,4.429019323798088,36.95246371646227
5,0,1,0,0,25,2024-06-02,12:54:00,28.0,0.5499999999999996,0.8499999999999999,1.0,0.2999999999999996,21.0,417.6958725442093,1.02,4.500000000000001,66.28,0,1,0,0,0.5,0.9,0.9,0.3,18.117352234793728,452.9009437222248,1.0421863363127533,4.853954395711988,75.93337361460146
5,0,1,0,0,25,2024-06-02,12:55:00,28.0,0.5499999999999996,0.8499999999999999,1.0,0.2999999999999996,21.0,406.7727046618438,1.02,4.500000000000001,58.2,0,0,0,0,0.5,0.8,1.0,0.3,22.305642901558375,407.34704944807055,1.0452527702243906,3.9968969187459686,49.76554285811587
5,0,1,0,0,25,2024-06-02,12:56:00,28.0,0.5499999999999996,0.8499999999999999,1.0,0.2999999999999996,21.0,465.6849830714368,1.02,4.500000000000001,56.34,0,1,0,0,0.6,0.9,1.0,0.3,19.728084468829643,470.4281758763216,1.1103276163399776,5.1093355475911055,63.62919644066578
5,0,1,0,0,25,2024-06-02,12:57:00,28.0,0.5499999999999996,0.8499999999999999,1.0,0.3499999999999996,21.0,526.5990207913037,1.02,4.500000000000001,65.28,1,1,0,0,0.5,0.7,1.0,0.3,22.257199092015654,480.07082422998104,1.1697168716032025,4.902854465349123,60.46028466944617
5,0,1,0,0,25,2024-06-02,12:58:00,28.0,0.5499999999999996,0.8499999999999999,0.95,0.3499999999999996,21.0,439.3612564733953,1.02,4.500000000000001,30.71,0,0,0,0,0.6,0.8,1.0,0.3,22.439968125429523,396.9435560231584,1.0173231331100503,4.2867131338191005,29.10190512765062
5,0,1,0,0,25,2024-06-02,12:59:00,28.0,0.5499999999999996,0.8999999999999999,0.95,0.3499999999999996,21.0,463.2568926288874,1.02,4.500000000000001,31.51,0,1,0,1,0.6,0.9,1.0,0.4,20.71557875862176,450.6254740005538,1.1038391207141063,4.008049019967405,28.89637687325946
5,0,1,0,0,25,2024-06-02,13:00:00,28.0,0.5499999999999996,0.95,0.95,0.3499999999999996,21.0,405.9883798845627,1.02,4.500000000000001,60.88,0,0,0,0,0.5,0.9,1.0,0.3,18.60118765626005,461.91325599753975,1.0558545310796867,4.48594553950223,66.63764696012775
5,0,1,0,0,25,2024-06-02,13:01:00,28.0,0.5499999999999996,0.95,0.95,0.3499999999999996,21.0,467.3617771202314,1.02,4.500000000000001,56.01,0,1,1,0,0.5,0.9,0.9,0.3,19.399795378449163,411.8156698952687,1.0443814202923,4.69109663639969,55.21775071280378
5,0,1,0,0,25,2024-06-02,13:02:00,28.0,0.5499999999999996,0.95,0.95,0.3499999999999996,21.0,486.6419620955701,1.02,4.500000000000001,59.53,0,1,0,0,0.6,0.9,0.9,0.4,20.84027100830658,552.7456541282312,1.0844235246405798,4.677218709940883,64.6609283300662
4,0,1,0,0,25,2024-06-02,13:03:00,28.0,0.5499999999999996,0.8999999999999999,0.8999999999999999,0.3499999999999996,21.0,448.50884645025735,1.01,4.500000000000001,56.91,0,1,0,0,0.5,0.8,0.9,0.3,23.715431324985072,498.3442350397071,1.045653002446556,4.151422278045404,55.87214689382495
4,0,1,0,0,25,2024-06-02,13:04:00,28.0,0.5499999999999996,0.8999999999999999,0.8999999999999999,0.3499999999999996,21.0,419.89120306092383,1.01,4.500000000000001,65.41,0,1,0,0,0.5,0.8,0.8,0.3,18.634907132884493,460.01270362796356,0.9607772426340759,5.140789703168927,58.24695966103215
3,0,1,0,0,25,2024-06-02,13:05:00,28.0,0.5499999999999996,0.8999999999999999,0.8999999999999999,0.3999999999999996,21.0,388.39798625968217,1.0,4.500000000000001,41.94,0,1,0,0,0.5,0.8,0.8,0.4,20.405042229865565,432.66485244155626,0.9990857980926939,4.185691479006088,41.8314498504384
3,0,1,0,0,25,2024-06-02,13:06:00,28.0,0.5499999999999996,0.8999999999999999,0.8499999999999999,0.3999999999999996,21.0,369.5961257042938,1.0,4.500000000000001,34.1,0,1,0,0,0.6,1.0,0.7,0.4,19.03792384182089,424.92784466947137,1.004834149754172,4.895008820498747,34.05197644787659
3,0,1,0,0,25,2024-06-02,13:07:00,28.0,0.5499999999999996,0.8999999999999999,0.8499999999999999,0.3999999999999996,21.0,393.01184885816417,1.0,4.500000000000001,45.8,0,0,0,1,0.6,0.8,0.9,0.4,20.17799712129034,392.5586764707532,1.0134155608870883,4.7386617745174355,42.56853306210172
3,0,1,0,0,25,2024-06-02,13:08:00,28.0,0.5499999999999996,0.8999999999999999,0.8499999999999999,0.3499999999999996,21.0,368.9545201985668,1.0,4.500000000000001,38.93,0,1,1,0,0.5,0.8,0.8,0.3,19.149235579823063,347.73899020105085,1.0040676476919228,4.781797502233811,34.172103842255446
3,0,1,0,0,25,2024-06-02,13:09:00,28.0,0.5499999999999996,0.8999999999999999,0.8499999999999999,0.3499999999999996,21.0,428.9936350240847,1.0,4.500000000000001,48.34,0,1,0,0,0.5,1.0,0.8,0.3,21.786466784245484,434.8926093705048,0.9579884233738591,4.018655409016817,54.87392148225155
3,0,1,0,0,25,2024-06-02,13:10:00,28.0,0.5499999999999996,0.8999999999999999,0.8499999999999999,0.3499999999999996,21.0,446.9646867973368,1.0,4.500000000000001,34.78,0,0,0,1,0.6,1.0,0.8,0.4,21.917189983155374,439.99797689196043,0.8818564948371008,4.104917061209609,39.00623647299142
3,0,1,0,0,25,2024-06-02,13:11:00,28.0,0.5499999999999996,0.8999999999999999,0.8499999999999999,0.3499999999999996,21.0,447.3067011000037,1.0,4.500000000000001,46.83,0,1,1,0,0.5,0.8,0.7,0.3,23.080300682979516,444.7505566879359,0.8944260881424845,5.021402285238782,49.43830854386414
2,0,1,0,0,25,2024-06-02,13:12:00,28.0,0.5499999999999996,0.8999999999999999,0.8999999999999999,0.2999999999999996,21.0,391.9042659625236,0.99,4.500000000000001,34.06,0,1,0,0,0.6,0.9,0.8,0.3,19.18621632454947,406.8235999351573,0.8477687218163479,3.827575792899532,31.40147255308172
3,0,1,0,0,25,2024-06-02,13:13:00,28.0,0.4999999999999996,0.8499999999999999,0.8999999999999999,0.2999999999999996,21.0,414.07129344056574,1.0,4.500000000000001,56.89,1,1,0,0,0.5,0.9,0.8,0.3,22.74225501408011,354.43625787361793,1.0688232855255597,4.3290883829353595,49.925511356882424
3,0,1,0,0,25,2024-06-02,13:14:00,28.0,0.5499999999999996,0.8499999999999999,0.8999999999999999,0.2999999999999996,21.0,423.0779127519492,1.0,4.500000000000001,60.63,0,1,0,0,0.5,0.9,0.8,0.3,22.260626235786667,467.6493100024423,1.1353558648945326,4.009844377578117,55.58500169236529
3,0,1,0,0,25,2024-06-02,13:15:00,28.0,0.5499999999999996,0.7999999999999998,0.8999999999999999,0.2999999999999996,21.0,385.66852224123727,1.0,4.500000000000001,68.39,0,1,0,0,0.5,0.7,1.0,0.3,18.092022663335225,426.52972337207785,0.9477031960275427,5.0649061780481945,75.95346788213409
3,0,1,0,0,25,2024-06-02,13:16:00,28.0,0.5999999999999996,0.7999999999999998,0.8999999999999999,0.2999999999999996,21.0,416.76933781553583,1.0,4.500000000000001,51.74,0,1,0,0,0.6,0.9,0.9,0.3,18.86762258005074,367.55217577781787,1.1289993151272169,3.936805746694206,58.388289984361435
3,0,1,0,0,25,2024-06-02,13:17:00,28.0,0.6499999999999997,0.7999999999999998,0.8999999999999999,0.2999999999999996,21.0,401.00845944958894,1.0,4.500000000000001,41.69,0,1,0,0,0.6,0.8,1.0,0.3,22.24079197051664,449.01709911302294,0.9363749301223362,5.132519746844872,36.485052987207226
3,0,1,0,0,25,2024-06-02,13:18:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2999999999999996,21.0,403.3815605799239,1.0,4.500000000000001,43.64,0,1,0,0,0.6,0.7,0.9,0.3,23.311424629271766,395.2189528114236,1.1101769546243974,4.356928264407573,48.05511219532373
2,0,1,0,0,25,2024-06-02,13:19:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2499999999999996,21.0,385.4665936225095,0.99,4.500000000000001,59.15,0,0,0,0,0.7,0.7,0.9,0.3,18.931264547741076,403.49065430139206,1.0725772304071672,5.130792895047876,63.0814394092438
2,0,1,0,0,25,2024-06-02,13:20:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2499999999999996,21.0,356.9151013358351,0.99,4.500000000000001,40.22,0,1,1,0,0.7,0.8,1.0,0.2,20.65260264015734,330.2325856689621,0.8519365511076834,5.109103742741295,45.158350124314
2,0,1,0,0,25,2024-06-02,13:21:00,28.0,0.6499999999999997,0.7999999999999998,1.0,0.2499999999999996,21.0,359.0823767016712,0.99,4.500000000000001,38.99,0,1,0,0,0.6,0.8,1.0,0.3,17.86465137060383,353.13104504913537,0.986360662562439,4.95592404064921,33.58861594440353
1,0,1,0,0,25,2024-06-02,13:22:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2499999999999996,21.0,347.7392537338591,0.98,4.500000000000001,58.09,1,0,1,0,0.6,0.9,1.0,0.2,23.734541098521937,299.04794405337094,1.1084978144815547,4.58785705542432,50.894427577253246
1,0,1,0,0,25,2024-06-02,13:23:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2499999999999996,21.0,321.6867288455292,0.98,4.500000000000001,33.28,0,1,0,0,0.7,0.7,1.0,0.3,23.040819398594973,353.02616749338387,1.1188987898981444,4.21745738426429,30.864243520671707
2,0,1,0,0,25,2024-06-02,13:24:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2499999999999996,21.0,369.1380579048004,0.99,4.500000000000001,41.56,0,1,0,0,0.7,0.8,0.9,0.3,20.57876911285645,404.1014735337352,1.0686335182821238,3.93581218785168,37.61459307263496
2,0,1,0,0,25,2024-06-02,13:25:00,28.0,0.6499999999999997,0.7999999999999998,0.95,0.2499999999999996,21.0,394.7680480244717,0.99,4.500000000000001,52.4,0,1,0,0,0.6,0.9,0.9,0.3,18.80867930046,336.99655717790046,1.0259878681608474,4.9830934644708025,47.89152735265956
2,0,1,0,0,25,2024-06-02,13:26:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,376.6217804690895,0.99,4.500000000000001,48.04,0,1,0,0,0.6,0.9,0.8,0.3,22.05116976733011,390.19334557130065,0.967148553782087,4.409529993530781,54.269155766048456
1,0,1,0,0,25,2024-06-02,13:27:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,336.392212226364,0.98,4.500000000000001,43.38,0,1,0,0,0.6,0.7,1.0,0.3,23.337852872197562,382.4213792581508,0.8505661867575087,3.880528902417698,40.10082479544802
1,0,1,0,0,25,2024-06-02,13:28:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,327.4923253768807,0.98,4.500000000000001,54.03,1,1,0,0,0.7,0.8,0.9,0.3,18.859619028333057,296.15157629526084,1.0015347865240982,4.418707706516202,46.53469159483136
1,0,1,0,0,25,2024-06-02,13:29:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,330.29826467193345,0.98,4.500000000000001,52.91,0,1,0,0,0.6,0.9,0.9,0.2,19.395559220079477,322.5458866440887,0.9600706254793522,4.598034070908955,56.8946609928211
1,0,1,0,0,25,2024-06-02,13:30:00,28.0,0.6499999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,345.5614524741408,0.98,4.500000000000001,53.59,0,1,0,0,0.7,1.0,0.9,0.2,22.348960751701046,357.6719173648829,1.0954042710945464,4.785642644334019,57.313537716139436
1,0,1,0,0,25,2024-06-02,13:31:00,28.0,0.6999999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,336.77654395305376,0.97,4.500000000000001,38.38,0,1,0,0,0.8,0.8,0.9,0.2,19.51004891173589,351.23983359241424,0.8812022611255799,4.720528754666208,36.75128335501971
2,0,1,0,0,25,2024-06-02,13:32:00,28.0,0.6999999999999997,0.8999999999999999,0.8499999999999999,0.2499999999999996,21.0,370.8845316254068,0.98,4.500000000000001,54.04,0,1,0,0,0.8,1.0,1.0,0.2,21.805979266242176,320.06729860974167,0.8656326768978811,4.74575070356013,46.97356332263267
2,0,1,0,0,25,2024-06-02,13:33:00,28.0,0.6999999999999997,0.8999999999999999,0.8499999999999999,0.2499999999999996,21.0,345.9747828124017,0.98,4.500000000000001,52.56,0,1,0,1,0.7,1.0,0.8,0.3,24.045584607295517,330.2144415221278,1.0755676309528195,4.552224637728133,45.4072943916978
2,0,1,0,0,25,2024-06-02,13:34:00,28.0,0.6999999999999997,0.8999999999999999,0.8499999999999999,0.2499999999999996,21.0,340.9616893873074,0.98,4.500000000000001,39.11,0,1,0,1,0.8,0.9,0.8,0.3,19.765736061703727,328.7292620844083,0.912118030280383,3.9859295024604213,37.85143599753382
2,0,1,0,0,25,2024-06-02,13:35:00,28.0,0.6999999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,397.8211113212229,0.98,4.500000000000001,67.05,0,0,0,0,0.7,1.0,0.8,0.2,20.56677299476796,360.1276119380128,0.857121849068792,4.711730358683042,64.17935730526027
2,0,1,0,0,25,2024-06-02,13:36:00,28.0,0.6499999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,362.6191700372105,0.98,4.500000000000001,54.4,0,1,0,0,0.7,0.8,0.9,0.2,23.47449963041101,375.9169422857417,0.8686706197691486,4.71830021666908,53.70459621850383
2,0,1,0,0,25,2024-06-02,13:37:00,28.0,0.6499999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,376.19278372597023,0.98,4.500000000000001,65.06,0,1,1,1,0.7,0.8,1.0,0.2,22.45746830177983,334.13060088603737,0.9167594214774977,4.180447054571152,57.923043351782106
2,0,1,0,0,25,2024-06-02,13:38:00,28.0,0.5999999999999996,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,344.7829043912371,0.98,4.500000000000001,55.94,0,1,0,0,0.6,0.8,0.9,0.3,17.94369576795435,370.67870564315797,0.9317125029268002,5.072985326228266,55.67064934233877
2,0,1,0,0,25,2024-06-02,13:39:00,28.0,0.5999999999999996,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,380.9868571433828,0.98,4.500000000000001,41.39,0,1,0,0,0.6,0.9,0.9,0.3,23.06316811730686,432.3957891538099,1.0711537299864164,4.2701122936696585,43.17489041738482
2,0,1,0,0,25,2024-06-02,13:40:00,28.0,0.6499999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,395.95400252235765,0.98,4.500000000000001,49.89,0,1,1,0,0.6,0.8,0.9,0.2,23.237000498899416,383.52939434361133,1.0775442972737457,4.146630742205283,46.56677007750966
2,0,1,0,0,25,2024-06-02,13:41:00,28.0,0.6499999999999997,0.8999999999999999,0.8999999999999999,0.2499999999999996,21.0,374.5399151798452,0.98,4.500000000000001,36.64,0,1,0,0,0.7,0.9,0.8,0.2,22.9006398286192,420.6028327699069,0.9968566981723438,4.464081249758673,38.08982126008382
2,0,1,0,0,25,2024-06-02,13:42:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,347.5669193425246,0.98,4.500000000000001,52.27,0,1,0,0,0.7,0.8,0.9,0.3,20.24578389175485,336.22896479527105,1.0701644192967104,4.272765172223452,53.899430054799495
2,0,1,0,0,25,2024-06-02,13:43:00,28.0,0.6499999999999997,0.8499999999999999,0.8999999999999999,0.2499999999999996,21.0,374.90329164840864,0.98,4.500000000000001,63.63,0,1,0,0,0.6,0.9,0.8,0.3,17.97168810951514,338.45762079112063,1.0987439656215408,4.212862601996068,54.67868098097914
2,0,1,0,0,25,2024-06-02,13:44:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2499999999999996,21.0,385.9808327862792,0.98,4.500000000000001,64.4,0,1,0,0,0.6,0.8,0.9,0.2,24.1206930400416,424.95378299939546,0.9207389499144729,5.169348720218436,68.84219326210624
2,0,1,0,0,25,2024-06-02,13:45:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2499999999999996,21.0,364.3849921944411,0.98,4.500000000000001,58.72,0,1,0,0,0.6,0.8,0.9,0.3,19.776764770485237,400.3567833854483,0.9468740403093179,4.430337878795605,54.573678739237934
2,0,1,0,0,25,2024-06-02,13:46:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2499999999999996,21.0,392.7902648764881,0.98,4.500000000000001,31.51,1,1,1,0,0.7,0.8,0.9,0.3,22.338713119269592,342.43118059522163,0.9395063886512048,3.959705047201756,31.83733178755869
2,0,1,0,0,25,2024-06-02,13:47:00,28.0,0.6499999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,378.9209772014419,0.98,4.500000000000001,54.87,0,1,0,0,0.6,0.9,0.8,0.3,21.90707779274259,367.94673192009077,1.0336628907825116,4.260858897870863,53.67184732772097
2,0,1,0,0,25,2024-06-02,13:48:00,28.0,0.6999999999999997,0.8499999999999999,0.8499999999999999,0.2999999999999996,21.0,393.9549350973522,0.98,4.500000000000001,55.38,0,0,1,0,0.7,0.9,0.8,0.3,18.677999724483758,373.6112111229748,0.9005199990236282,4.558732041315584,61.96598392414566
