n_people,window1,window2,window3,window4,room_size,date,time,ext_temperature,shutter1,shutter2,shutter3,shutter4,temperature,co2,pressure,brightness,humidity
3,0,1,0,0,25,2024-06-02,16:31:00,28.0,0.19999999999999968,0.5499999999999996,0.5499999999999996,0.6999999999999997,21.0,390.2234728177381,0.97,4.500000000000001,56.12
3,0,1,0,0,25,2024-06-02,16:32:00,28.0,0.19999999999999968,0.5499999999999996,0.5999999999999996,0.6499999999999997,21.0,415.3562778613229,0.97,4.500000000000001,39.69
4,0,1,0,0,25,2024-06-02,16:33:00,28.0,0.19999999999999968,0.5499999999999996,0.5999999999999996,0.6499999999999997,21.0,491.2289074575037,0.98,4.500000000000001,31.64
4,0,1,0,0,25,2024-06-02,16:34:00,28.0,0.24999999999999967,0.5499999999999996,0.5999999999999996,0.6499999999999997,21.0,495.4470198729622,0.98,4.500000000000001,41.82
5,0,1,0,0,25,2024-06-02,16:35:00,28.0,0.19999999999999968,0.5999999999999996,0.5999999999999996,0.6499999999999997,21.0,476.3438560633072,0.99,4.500000000000001,36.98
5,0,1,0,0,25,2024-06-02,16:36:00,28.0,0.19999999999999968,0.5499999999999996,0.6499999999999997,0.6499999999999997,21.0,467.923720792649,0.99,4.500000000000001,56.98
5,0,1,0,0,25,2024-06-02,16:37:00,28.0,0.1499999999999997,0.5499999999999996,0.6499999999999997,0.5999999999999996,21.0,441.80414738927885,0.99,4.500000000000001,36.04
5,0,1,0,0,25,2024-06-02,16:38:00,28.0,0.1499999999999997,0.5499999999999996,0.5999999999999996,0.5999999999999996,21.0,543.8307809785615,0.99,4.500000000000001,35.1
5,0,1,0,0,25,2024-06-02,16:39:00,28.0,0.1499999999999997,0.5499999999999996,0.5999999999999996,0.5999999999999996,21.0,421.4221456709301,0.99,4.500000000000001,68.65
5,0,1,0,0,25,2024-06-02,16:40:00,28.0,0.1499999999999997,0.5499999999999996,0.5999999999999996,0.5999999999999996,21.0,486.9744364071588,0.99,4.500000000000001,61.57
5,0,1,0,0,25,2024-06-02,16:41:00,28.0,0.1499999999999997,0.5499999999999996,0.6499999999999997,0.5999999999999996,21.0,442.38254012779583,0.99,4.500000000000001,38.34
5,0,1,0,0,25,2024-06-02,16:42:00,28.0,0.1499999999999997,0.5499999999999996,0.6499999999999997,0.5999999999999996,21.0,441.8512435521695,0.99,4.500000000000001,57.31
5,0,1,0,0,25,2024-06-02,16:43:00,28.0,0.1499999999999997,0.5999999999999996,0.6499999999999997,0.5999999999999996,21.0,460.7452881064282,0.99,4.500000000000001,54.9
5,0,1,0,0,25,2024-06-02,16:44:00,28.0,0.1499999999999997,0.5999999999999996,0.6499999999999997,0.5999999999999996,21.0,549.8189403723482,0.99,4.500000000000001,53.95
5,0,1,0,0,25,2024-06-02,16:45:00,28.0,0.1499999999999997,0.5999999999999996,0.6499999999999997,0.5999999999999996,21.0,408.2449460259733,0.99,4.500000000000001,42.29
5,0,1,0,0,25,2024-06-02,16:46:00,28.0,0.19999999999999968,0.5999999999999996,0.6499999999999997,0.5999999999999996,21.0,486.78127273052974,0.99,4.500000000000001,52.48
5,0,1,0,0,25,2024-06-02,16:47:00,28.0,0.19999999999999968,0.5999999999999996,0.5999999999999996,0.6499999999999997,21.0,412.3858237052916,0.99,4.500000000000001,59.97
5,0,1,0,0,25,2024-06-02,16:48:00,28.0,0.19999999999999968,0.6499999999999997,0.5999999999999996,0.6499999999999997,21.0,423.17812449857786,0.99,4.500000000000001,30.59
4,0,1,0,0,25,2024-06-02,16:49:00,28.0,0.19999999999999968,0.6499999999999997,0.5999999999999996,0.6499999999999997,21.0,432.7475530127479,0.98,4.500000000000001,57.89
4,0,1,0,0,25,2024-06-02,16:50:00,28.0,0.24999999999999967,0.6499999999999997,0.6499999999999997,0.6499999999999997,21.0,441.25521576157297,0.98,4.500000000000001,65.63
4,0,1,0,0,25,2024-06-02,16:51:00,28.0,0.24999999999999967,0.6499999999999997,0.6499999999999997,0.6499999999999997,21.0,411.05508900374286,0.98,4.500000000000001,41.06
5,0,1,0,0,25,2024-06-02,16:52:00,28.0,0.19999999999999968,0.6499999999999997,0.6499999999999997,0.6499999999999997,21.0,447.4685696311624,0.99,4.500000000000001,32.47
5,0,1,0,0,25,2024-06-02,16:53:00,28.0,0.19999999999999968,0.6499999999999997,0.6499999999999997,0.6499999999999997,21.0,413.04505303838994,0.99,4.500000000000001,40.39
5,0,1,0,0,25,2024-06-02,16:54:00,28.0,0.19999999999999968,0.6499999999999997,0.6499999999999997,0.6499999999999997,21.0,445.4829675766376,0.99,4.500000000000001,44.9
5,0,1,0,0,25,2024-06-02,16:55:00,28.0,0.19999999999999968,0.6499999999999997,0.6499999999999997,0.6499999999999997,21.0,544.9837659070816,0.99,4.500000000000001,52.03
5,0,1,0,0,25,2024-06-02,16:56:00,28.0,0.19999999999999968,0.6499999999999997,0.6499999999999997,0.5999999999999996,21.0,541.7061072508723,0.99,4.500000000000001,56.94
5,0,1,0,0,25,2024-06-02,16:57:00,28.0,0.24999999999999967,0.6499999999999997,0.6499999999999997,0.5999999999999996,21.0,450.23174352054775,0.99,4.500000000000001,42.41
5,0,1,0,0,25,2024-06-02,16:58:00,28.0,0.24999999999999967,0.6499999999999997,0.6499999999999997,0.5999999999999996,21.0,485.6280904418143,0.99,4.500000000000001,52.23
5,0,1,0,0,25,2024-06-02,16:59:00,28.0,0.24999999999999967,0.6999999999999997,0.6499999999999997,0.5999999999999996,21.0,536.4393086666416,0.99,4.500000000000001,45.21
5,0,1,0,0,25,2024-06-02,17:00:00,28.0,0.24999999999999967,0.6999999999999997,0.6499999999999997,0.5499999999999996,21.0,400.9275733961345,0.99,4.500000000000001,67.67
5,0,1,0,0,25,2024-06-02,17:01:00,28.0,0.24999999999999967,0.6999999999999997,0.6999999999999997,0.5499999999999996,21.0,521.6025355506388,1.0,4.500000000000001,36.94
5,0,1,0,0,25,2024-06-02,17:02:00,28.0,0.24999999999999967,0.6999999999999997,0.6999999999999997,0.5499999999999996,21.0,542.2554329183379,1.0,4.500000000000001,52.63
5,0,1,0,0,25,2024-06-02,17:03:00,28.0,0.24999999999999967,0.6999999999999997,0.6999999999999997,0.5499999999999996,21.0,413.6988601500336,1.0,4.500000000000001,51.69
5,0,1,0,0,25,2024-06-02,17:04:00,28.0,0.24999999999999967,0.6999999999999997,0.6999999999999997,0.5499999999999996,21.0,424.2171529049381,1.0,4.500000000000001,31.63
5,0,1,0,0,25,2024-06-02,17:05:00,28.0,0.24999999999999967,0.7499999999999998,0.7499999999999998,0.5499999999999996,21.0,544.1119454157033,1.0,4.500000000000001,64.39
5,0,1,0,0,25,2024-06-02,17:06:00,28.0,0.24999999999999967,0.7499999999999998,0.7499999999999998,0.5499999999999996,21.0,480.631021546052,1.0,4.500000000000001,59.25
5,0,1,0,0,25,2024-06-02,17:07:00,28.0,0.24999999999999967,0.7499999999999998,0.7499999999999998,0.5499999999999996,21.0,402.12949517075856,1.0,4.500000000000001,46.8
4,0,1,0,0,25,2024-06-02,17:08:00,28.0,0.19999999999999968,0.7499999999999998,0.7499999999999998,0.5499999999999996,21.0,410.9158398516235,0.99,4.500000000000001,38.63
4,0,1,0,0,25,2024-06-02,17:09:00,28.0,0.19999999999999968,0.7499999999999998,0.7499999999999998,0.5499999999999996,21.0,433.9932409122632,0.99,4.500000000000001,39.44
4,0,1,0,0,25,2024-06-02,17:10:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.5499999999999996,21.0,463.14906932297214,0.99,4.500000000000001,67.09
4,0,1,0,0,25,2024-06-02,17:11:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.5499999999999996,21.0,467.979245376416,0.99,4.500000000000001,55.29
5,0,1,0,0,25,2024-06-02,17:12:00,28.0,0.29999999999999966,0.8499999999999999,0.7499999999999998,0.4999999999999996,21.0,549.3132269388184,1.0,4.500000000000001,68.71
5,0,1,0,0,25,2024-06-02,17:13:00,28.0,0.29999999999999966,0.8499999999999999,0.7999999999999998,0.4999999999999996,21.0,443.1266799075638,1.01,4.500000000000001,47.12
5,0,1,0,0,25,2024-06-02,17:14:00,28.0,0.29999999999999966,0.8999999999999999,0.7999999999999998,0.5499999999999996,21.0,480.7330152802713,1.01,4.500000000000001,32.12
5,0,1,0,0,25,2024-06-02,17:15:00,28.0,0.29999999999999966,0.8999999999999999,0.7999999999999998,0.5499999999999996,21.0,479.9985321789408,1.01,4.500000000000001,50.27
5,0,1,0,0,25,2024-06-02,17:16:00,28.0,0.29999999999999966,0.8999999999999999,0.7999999999999998,0.5499999999999996,21.0,460.8467889170856,1.01,4.500000000000001,40.15
5,0,1,0,0,25,2024-06-02,17:17:00,28.0,0.29999999999999966,0.8999999999999999,0.7999999999999998,0.5499999999999996,21.0,425.374284076363,1.01,4.500000000000001,33.65
5,0,1,0,0,25,2024-06-02,17:18:00,28.0,0.29999999999999966,0.8999999999999999,0.7999999999999998,0.5499999999999996,21.0,546.6184844775764,1.01,4.500000000000001,45.24
5,0,1,0,0,25,2024-06-02,17:19:00,28.0,0.29999999999999966,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,527.9975779999879,1.01,4.500000000000001,66.8
5,0,1,0,0,25,2024-06-02,17:20:00,28.0,0.29999999999999966,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,474.7499542441356,1.01,4.500000000000001,35.18
5,0,1,0,0,25,2024-06-02,17:21:00,28.0,0.29999999999999966,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,490.48681340260447,1.01,4.500000000000001,64.1
5,0,1,0,0,25,2024-06-02,17:22:00,28.0,0.29999999999999966,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,434.0891580339494,1.01,4.500000000000001,43.95
5,0,1,0,0,25,2024-06-02,17:23:00,28.0,0.29999999999999966,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,481.568060558762,1.02,4.500000000000001,36.7
5,0,1,0,0,25,2024-06-02,17:24:00,28.0,0.24999999999999967,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,504.2455199682214,1.02,4.500000000000001,42.48
5,0,1,0,0,25,2024-06-02,17:25:00,28.0,0.24999999999999967,0.8499999999999999,0.7999999999999998,0.5499999999999996,21.0,477.2750542579883,1.02,4.500000000000001,30.54
5,0,1,0,0,25,2024-06-02,17:26:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.5499999999999996,21.0,548.5427755877412,1.03,4.500000000000001,53.84
5,0,1,0,0,25,2024-06-02,17:27:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.5499999999999996,21.0,491.7012484371589,1.03,4.500000000000001,50.77
5,0,1,0,0,25,2024-06-02,17:28:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.5499999999999996,21.0,455.6460568888253,1.03,4.500000000000001,45.73
5,0,1,0,0,25,2024-06-02,17:29:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.5499999999999996,21.0,515.8228041423757,1.03,4.500000000000001,65.8
5,0,1,0,0,25,2024-06-02,17:30:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.5499999999999996,21.0,425.56937673724633,1.03,4.500000000000001,60.44
5,0,1,0,0,25,2024-06-02,17:31:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.5499999999999996,21.0,457.67737205594,1.03,4.500000000000001,33.81
5,0,1,0,0,25,2024-06-02,17:32:00,28.0,0.19999999999999968,0.8499999999999999,0.7499999999999998,0.5999999999999996,21.0,452.04384255663786,1.03,4.500000000000001,59.2
5,0,1,0,0,25,2024-06-02,17:33:00,28.0,0.19999999999999968,0.8499999999999999,0.7499999999999998,0.6499999999999997,21.0,464.7710642661666,1.03,4.500000000000001,52.77
5,0,1,0,0,25,2024-06-02,17:34:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.6499999999999997,21.0,517.2669738893089,1.03,4.500000000000001,55.64
5,0,1,0,0,25,2024-06-02,17:35:00,28.0,0.24999999999999967,0.8499999999999999,0.6999999999999997,0.6499999999999997,21.0,472.6259548245111,1.03,4.500000000000001,30.72
5,0,1,0,0,25,2024-06-02,17:36:00,28.0,0.24999999999999967,0.8499999999999999,0.6999999999999997,0.6999999999999997,21.0,519.1021675398945,1.03,4.500000000000001,40.29
5,0,1,0,0,25,2024-06-02,17:37:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.7499999999999998,21.0,486.4733354709799,1.03,4.500000000000001,52.5
5,0,1,0,0,25,2024-06-02,17:38:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.6999999999999997,21.0,451.3104151986333,1.03,4.500000000000001,44.28
5,0,1,0,0,25,2024-06-02,17:39:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.6499999999999997,21.0,521.4968115525209,1.04,4.500000000000001,51.39
5,0,1,0,0,25,2024-06-02,17:40:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.6499999999999997,21.0,435.74345058296376,1.04,4.500000000000001,31.6
5,0,1,0,0,25,2024-06-02,17:41:00,28.0,0.19999999999999968,0.7999999999999998,0.7499999999999998,0.6999999999999997,21.0,433.6574469699693,1.04,4.500000000000001,45.63
5,0,1,0,0,25,2024-06-02,17:42:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.6999999999999997,21.0,475.67543860822536,1.04,4.500000000000001,55.13
5,0,1,0,0,25,2024-06-02,17:43:00,28.0,0.24999999999999967,0.7999999999999998,0.7499999999999998,0.6999999999999997,21.0,439.1273868943133,1.04,4.500000000000001,32.32
5,0,1,0,0,25,2024-06-02,17:44:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.6999999999999997,21.0,401.3630552426824,1.05,4.500000000000001,54.93
5,0,1,0,0,25,2024-06-02,17:45:00,28.0,0.24999999999999967,0.8499999999999999,0.7499999999999998,0.6499999999999997,21.0,497.2446290948202,1.05,4.500000000000001,53.66
5,0,1,0,0,25,2024-06-02,17:46:00,28.0,0.19999999999999968,0.8499999999999999,0.7999999999999998,0.6499999999999997,21.0,476.6640732208597,1.05,4.500000000000001,41.39
5,0,1,0,0,25,2024-06-02,17:47:00,28.0,0.19999999999999968,0.8499999999999999,0.7999999999999998,0.6499999999999997,21.0,466.8276721739742,1.05,4.500000000000001,52.27
5,0,1,0,0,25,2024-06-02,17:48:00,28.0,0.19999999999999968,0.8999999999999999,0.7999999999999998,0.6499999999999997,21.0,545.0452771927473,1.05,4.500000000000001,37.69
5,0,1,0,0,25,2024-06-02,17:49:00,28.0,0.19999999999999968,0.95,0.7999999999999998,0.6499999999999997,21.0,485.679877594437,1.05,4.500000000000001,52.49
5,0,1,0,0,25,2024-06-02,17:50:00,28.0,0.19999999999999968,0.95,0.7999999999999998,0.6499999999999997,21.0,529.5147366684077,1.05,4.500000000000001,44.16
4,0,1,0,0,25,2024-06-02,17:51:00,28.0,0.19999999999999968,0.95,0.7999999999999998,0.6499999999999997,21.0,396.7340283446192,1.04,4.500000000000001,45.08
4,0,1,0,0,25,2024-06-02,17:52:00,28.0,0.24999999999999967,0.95,0.7999999999999998,0.6499999999999997,21.0,448.3047755755313,1.04,4.500000000000001,59.06
4,0,1,0,0,25,2024-06-02,17:53:00,28.0,0.24999999999999967,0.95,0.7999999999999998,0.5999999999999996,21.0,484.1575552077084,1.04,4.500000000000001,65.56
4,0,1,0,0,25,2024-06-02,17:54:00,28.0,0.24999999999999967,0.95,0.7999999999999998,0.5999999999999996,21.0,449.9726908735878,1.04,4.500000000000001,66.21
4,0,1,0,0,25,2024-06-02,17:55:00,28.0,0.29999999999999966,1.0,0.7999999999999998,0.5999999999999996,21.0,466.16170137524017,1.04,4.500000000000001,44.61
5,0,1,0,0,25,2024-06-02,17:56:00,28.0,0.29999999999999966,1.0,0.7999999999999998,0.5999999999999996,21.0,455.8065351718311,1.05,4.500000000000001,54.74
4,0,1,0,0,25,2024-06-02,17:57:00,28.0,0.29999999999999966,1.0,0.7999999999999998,0.5999999999999996,21.0,391.093942044448,1.04,4.500000000000001,30.18
4,0,1,0,0,25,2024-06-02,17:58:00,28.0,0.24999999999999967,1.0,0.7999999999999998,0.5999999999999996,21.0,434.94803541524857,1.04,4.500000000000001,32.39
4,0,1,0,0,25,2024-06-02,17:59:00,28.0,0.24999999999999967,1.0,0.8499999999999999,0.5999999999999996,21.0,427.3375269006629,1.04,4.500000000000001,67.19
4,0,1,0,0,25,2024-06-02,18:00:00,27.6,1.0,1.0,1.0,1.0,21.0,484.0472218854737,1.04,4.500000000000001,39.73
4,0,1,0,0,25,2024-06-02,18:01:00,27.3,1.0,1.0,1.0,1.0,21.0,409.2794362822967,1.04,4.500000000000001,48.5
4,0,1,0,0,25,2024-06-02,18:02:00,26.9,1.0,1.0,1.0,1.0,21.0,496.00810730421296,1.04,4.500000000000001,68.94
4,0,1,0,0,25,2024-06-02,18:03:00,26.4,1.0,1.0,1.0,1.0,21.0,494.97657437653953,1.04,4.500000000000001,45.34
4,0,1,0,0,25,2024-06-02,18:04:00,26.2,1.0,1.0,1.0,1.0,21.0,409.71579716857264,1.04,4.500000000000001,34.17
4,0,1,0,0,25,2024-06-02,18:05:00,26.1,1.0,1.0,1.0,1.0,21.0,421.76623465727846,1.04,4.500000000000001,60.46
4,0,1,0,0,25,2024-06-02,18:06:00,25.9,1.0,1.0,1.0,1.0,21.0,487.4666889048662,1.04,4.500000000000001,42.71
4,0,1,0,0,25,2024-06-02,18:07:00,25.7,1.0,1.0,1.0,1.0,21.0,495.9946665075329,1.04,4.500000000000001,66.33
5,0,1,0,0,25,2024-06-02,18:08:00,25.3,1.0,1.0,1.0,1.0,21.0,466.51586542540656,1.05,4.500000000000001,50.65
4,0,1,0,0,25,2024-06-02,18:09:00,25.2,1.0,1.0,1.0,1.0,21.0,418.5196454769077,1.04,4.500000000000001,61.63
5,0,1,0,0,25,2024-06-02,18:10:00,25.1,1.0,1.0,1.0,1.0,21.0,478.9141019877313,1.05,4.500000000000001,69.07
5,0,1,0,0,25,2024-06-02,18:11:00,24.7,1.0,1.0,1.0,1.0,21.0,503.1653809548602,1.05,4.500000000000001,38.81
5,0,1,0,0,25,2024-06-02,18:12:00,24.4,1.0,1.0,1.0,1.0,21.0,441.02117730624695,1.05,4.500000000000001,68.75
5,0,1,0,0,25,2024-06-02,18:13:00,24.1,1.0,1.0,1.0,1.0,21.0,510.4709761928609,1.05,4.500000000000001,63.05
4,0,1,0,0,25,2024-06-02,18:14:00,23.8,1.0,1.0,1.0,1.0,21.0,386.1988828537569,1.04,4.500000000000001,44.91
4,0,1,0,0,25,2024-06-02,18:15:00,23.4,1.0,1.0,1.0,1.0,21.0,385.91533913173,1.04,4.500000000000001,40.41
4,0,1,0,0,25,2024-06-02,18:16:00,23.2,1.0,1.0,1.0,1.0,21.0,426.3545246174654,1.04,4.500000000000001,63.95
4,0,1,0,0,25,2024-06-02,18:17:00,22.9,1.0,1.0,1.0,1.0,21.0,422.41678304728646,1.04,4.500000000000001,68.77
4,0,1,0,0,25,2024-06-02,18:18:00,22.5,1.0,1.0,1.0,1.0,21.0,417.8759858440583,1.04,4.500000000000001,41.26
4,0,1,0,0,25,2024-06-02,18:19:00,22.2,1.0,1.0,1.0,1.0,21.0,438.9223715202692,1.04,4.500000000000001,51.4
4,0,1,0,0,25,2024-06-02,18:20:00,21.8,1.0,1.0,1.0,1.0,21.0,418.48802987738856,1.04,4.500000000000001,43.71
4,0,1,0,0,25,2024-06-02,18:21:00,21.4,1.0,1.0,1.0,1.0,21.0,403.070950216171,1.04,4.500000000000001,65.78
4,0,1,0,0,25,2024-06-02,18:22:00,21.0,1.0,1.0,1.0,1.0,21.0,417.1363458906321,1.04,4.500000000000001,47.37
4,0,1,0,0,25,2024-06-02,18:23:00,20.6,1.0,1.0,1.0,1.0,21.0,496.9885127372282,1.04,4.500000000000001,53.39
4,0,1,0,0,25,2024-06-02,18:24:00,20.2,1.0,1.0,1.0,1.0,21.0,429.3336100393818,1.04,4.500000000000001,68.36
3,0,1,0,0,25,2024-06-02,18:25:00,19.8,1.0,1.0,1.0,1.0,21.0,400.0241499172502,1.03,4.500000000000001,42.0
3,0,1,0,0,25,2024-06-02,18:26:00,19.4,1.0,1.0,1.0,1.0,21.0,411.8890490956026,1.03,4.500000000000001,49.04
2,0,1,0,0,25,2024-06-02,18:27:00,19.1,1.0,1.0,1.0,1.0,21.0,399.0004461048536,1.02,4.500000000000001,61.35
2,0,1,0,0,25,2024-06-02,18:28:00,19.0,1.0,1.0,1.0,1.0,21.0,354.49607658614576,1.02,4.500000000000001,66.0
2,0,1,0,0,25,2024-06-02,18:29:00,18.7,1.0,1.0,1.0,1.0,21.0,380.8769266319461,1.02,4.500000000000001,63.29
1,0,1,0,0,25,2024-06-02,18:30:00,18.6,1.0,1.0,1.0,1.0,21.0,341.47954080625175,1.01,4.500000000000001,39.95
1,0,1,0,0,25,2024-06-02,18:31:00,18.3,1.0,1.0,1.0,1.0,21.0,338.219732503792,1.01,4.500000000000001,61.04
1,0,1,0,0,25,2024-06-02,18:32:00,18.0,1.0,1.0,1.0,1.0,21.0,322.6573501890993,1.01,4.500000000000001,51.06
1,0,1,0,0,25,2024-06-02,18:33:00,17.5,1.0,1.0,1.0,1.0,21.0,340.3061682748273,1.01,4.500000000000001,37.5
2,0,1,0,0,25,2024-06-02,18:34:00,17.0,1.0,1.0,1.0,1.0,21.0,343.84568266217053,1.02,4.500000000000001,59.88
1,0,1,0,0,25,2024-06-02,18:35:00,16.6,1.0,1.0,1.0,1.0,21.0,337.8842794864969,1.01,4.500000000000001,49.76
2,0,1,0,0,25,2024-06-02,18:36:00,16.1,1.0,1.0,1.0,1.0,21.0,384.37487063330457,1.02,4.500000000000001,31.04
2,0,1,0,0,25,2024-06-02,18:37:00,15.6,1.0,1.0,1.0,1.0,21.0,352.65819343719704,1.02,4.500000000000001,54.03
2,0,1,0,0,25,2024-06-02,18:38:00,15.2,1.0,1.0,1.0,1.0,21.0,390.4973204525664,1.02,4.500000000000001,49.78
1,0,1,0,0,25,2024-06-02,18:39:00,15.1,1.0,1.0,1.0,1.0,21.0,320.9106141659901,1.01,4.500000000000001,61.04
1,0,1,0,0,25,2024-06-02,18:40:00,15.0,1.0,1.0,1.0,1.0,21.0,345.3143859097492,1.01,4.500000000000001,65.84
1,0,1,0,0,25,2024-06-02,18:41:00,15.0,1.0,1.0,1.0,1.0,21.0,333.809871519283,1.01,4.500000000000001,31.88
1,0,1,0,0,25,2024-06-02,18:42:00,15.0,1.0,1.0,1.0,1.0,21.0,326.52763819794933,1.01,4.500000000000001,66.55
1,0,1,0,0,25,2024-06-02,18:43:00,15.0,1.0,1.0,1.0,1.0,21.0,324.013344349819,1.0,4.500000000000001,47.71
1,0,1,0,0,25,2024-06-02,18:44:00,15.0,1.0,1.0,1.0,1.0,21.0,348.5992150274712,0.99,4.500000000000001,58.36
1,0,1,0,0,25,2024-06-02,18:45:00,15.0,1.0,1.0,1.0,1.0,21.0,322.1799676274347,0.99,4.500000000000001,58.82
1,0,1,0,0,25,2024-06-02,18:46:00,15.0,1.0,1.0,1.0,1.0,21.0,325.9728025980777,0.99,4.500000000000001,60.02
1,0,1,0,0,25,2024-06-02,18:47:00,15.0,1.0,1.0,1.0,1.0,21.0,330.43467042299136,0.99,4.500000000000001,34.53
1,0,1,0,0,25,2024-06-02,18:48:00,15.0,1.0,1.0,1.0,1.0,21.0,338.60704546883363,0.99,4.500000000000001,59.18
1,0,1,0,0,25,2024-06-02,18:49:00,15.0,1.0,1.0,1.0,1.0,21.0,336.34403255828295,0.99,4.500000000000001,42.35
